ind_var,dep_var,pred_1,dep_var_2,pred_val_2
   0.00000,   0.94123,   0.79793,   0.94123,  -0.89293
   0.47368,   0.64281,   1.24532,   0.64281,  -0.11182
   0.94737,   3.87814,   1.69271,   3.87814,   0.66929
   1.42105,   1.66896,   2.14010,   1.66896,   1.45040
   1.89474,   2.50435,   2.58748,   2.50435,   2.23151
   2.36842,   4.45090,   3.03487,   4.45090,   3.01262
   2.84211,   2.43287,   3.48226,   2.43287,   3.79374
   3.31579,   3.22415,   3.92965,   3.22415,   4.57485
   3.78947,   4.47708,   4.37704,   4.47708,   5.35596
   4.26316,   4.43329,   4.82443,   4.43329,   6.13707
   4.73684,   4.04408,   5.27182,   4.04408,   6.91818
   5.21053,   5.50565,   5.71920,   5.50565,   7.69929
   5.68421,   5.82538,   6.16659,   5.82538,   8.48040
   6.15789,   7.26137,   6.61398,   7.26137,   9.26151
   6.63158,   5.46679,   7.06137,   5.46679,  10.04262
   7.10526,   6.90508,   7.50876,   6.90508,  10.82373
   7.57895,   9.23034,   7.95615,   9.23034,  11.60484
   8.05263,  10.40996,   8.40353,  40.00000,  12.38595
   8.52632,   7.51514,   8.85092,   7.51514,  13.16706
   9.00000,  10.14485,   9.29831,  10.14485,  13.94817
